ID,Name,sprite,value,size_x,size_y,max_stack,equip_type
1,Oogata_body,spr_item_1,0,1,1,1,0
2,shop_0,spr_item_0,0,1,1,1,0
3,system_3,spr_item_1,0,1,1,1,0
4,system_4,spr_item_1,0,1,1,1,0
5,system_5,spr_item_1,0,1,1,1,0
6,system_6,spr_item_1,0,1,1,1,0
7,system_7,spr_item_1,0,1,1,1,0
8,system_8,spr_item_1,0,1,1,1,0
9,system_9,spr_item_1,0,1,1,1,0
10,kinka,spr_item_3,100,1,1,1,0
11,stackable_test,spr_item_3,100,1,1,10,0
12,stackable_btest,spr_item_big_stack,100,2,2,5,0
13,armor_test,spr_item_2,100,2,2,1,1
14,oogata_test,spr_item_2,100,2,2,1,0
15,soubi_head,spr_item_head,100,1,1,1,1
16,soubi_body,spr_item_body,100,1,1,1,2
17,soubi_legs,spr_item_legs,100,1,1,1,3
18,soubi_big,spr_item_big,100,2,2,1,2
19,item_test_yoko,spr_item_yokonaga,100,2,1,1,0
20,item_id_20,spr_item_3,0,1,1,1,0
21,item_id_21,spr_item_3,0,1,1,1,0
22,item_id_22,spr_item_3,0,1,1,1,0
23,item_id_23,spr_item_3,0,1,1,1,0
24,item_id_24,spr_item_3,0,1,1,1,0
25,item_id_25,spr_item_3,0,1,1,1,0
26,item_id_26,spr_item_3,0,1,1,1,0
27,item_id_27,spr_item_3,0,1,1,1,0
28,item_id_28,spr_item_3,0,1,1,1,0
29,item_id_29,spr_item_3,0,1,1,1,0
30,item_id_30,spr_item_3,0,1,1,1,0
31,item_id_31,spr_item_3,0,1,1,1,0
32,item_id_32,spr_item_3,0,1,1,1,0
33,item_id_33,spr_item_3,0,1,1,1,0
34,item_id_34,spr_item_3,0,1,1,1,0
35,item_id_35,spr_item_3,0,1,1,1,0
36,item_id_36,spr_item_3,0,1,1,1,0
37,item_id_37,spr_item_3,0,1,1,1,0
38,item_id_38,spr_item_3,0,1,1,1,0
39,item_id_39,spr_item_3,0,1,1,1,0
40,item_id_40,spr_item_3,0,1,1,1,0
41,item_id_41,spr_item_3,0,1,1,1,0
42,item_id_42,spr_item_3,0,1,1,1,0
43,item_id_43,spr_item_3,0,1,1,1,0
44,item_id_44,spr_item_3,0,1,1,1,0
45,item_id_45,spr_item_3,0,1,1,1,0
46,item_id_46,spr_item_3,0,1,1,1,0
47,item_id_47,spr_item_3,0,1,1,1,0
48,item_id_48,spr_item_3,0,1,1,1,0
49,item_id_49,spr_item_3,0,1,1,1,0
50,item_id_50,spr_item_3,0,1,1,1,0
51,shield_1,spr_shield_lowvalue,100,1,1,1,shield
52,shield_2_big,spr_item_tatenaga,300,1,2,1,shield
53,shield_3_ac,spr_item_3,500,1,1,1,shield_ac
54,shield_4,spr_item_3,100,1,1,1,shield
55,shield_5,spr_item_3,100,1,1,1,shield
56,shield_6,spr_item_3,100,1,1,1,shield
57,shield_7,spr_item_3,100,1,1,1,shield
58,shield_8,spr_item_3,100,1,1,1,shield
59,shield_9,spr_item_3,100,1,1,1,shield
60,shield_10,spr_item_3,100,1,1,1,shield
61,shield_11,spr_item_3,100,1,1,1,shield
62,shield_12,spr_item_3,100,1,1,1,shield
63,shield_13,spr_item_3,100,1,1,1,shield
64,shield_14,spr_item_3,100,1,1,1,shield
65,shield_15,spr_item_3,100,1,1,1,shield
66,shield_16,spr_item_3,100,1,1,1,shield
67,shield_17,spr_item_3,100,1,1,1,shield
68,shield_18,spr_item_3,100,1,1,1,shield
69,shield_19,spr_item_3,100,1,1,1,shield
70,shield_20,spr_item_3,100,1,1,1,shield
71,weapon_rifle_1,spr_item_3,100,1,1,1,rifle
72,weapon_rifle_2,spr_item_yokonaga,100,2,1,1,rifle
73,weapon_rifle_3,spr_item_3,100,1,1,1,rifle
74,weapon_rifle_4,spr_item_3,100,1,1,1,rifle
75,weapon_rifle_5,spr_item_3,100,1,1,1,rifle
76,weapon_rifle_6,spr_item_3,100,1,1,1,rifle
77,weapon_rifle_7,spr_item_3,100,1,1,1,rifle
78,weapon_rifle_8,spr_item_3,100,1,1,1,rifle
79,weapon_rifle_9,spr_item_3,100,1,1,1,rifle
80,weapon_rifle_10,spr_item_3,100,1,1,1,rifle
81,weapon_rifle_11,spr_item_3,100,1,1,1,rifle
82,weapon_rifle_12,spr_item_3,100,1,1,1,rifle
83,weapon_rifle_13,spr_item_3,100,1,1,1,rifle
84,weapon_rifle_14,spr_item_3,100,1,1,1,rifle
85,weapon_rifle_15,spr_item_3,100,1,1,1,rifle
86,weapon_rifle_16,spr_item_3,100,1,1,1,rifle
87,weapon_rifle_17,spr_item_3,100,1,1,1,rifle
88,weapon_rifle_18,spr_item_3,100,1,1,1,rifle
89,weapon_rifle_19,spr_item_3,100,1,1,1,rifle
90,weapon_rifle_20,spr_item_3,100,1,1,1,rifle
91,active_skill_1,spr_item_3,100,1,1,1,active
92,active_skill_2,spr_item_3,100,1,1,1,active
93,active_skill_3,spr_item_3,100,1,1,1,active
94,active_skill_4,spr_item_3,100,1,1,1,active
95,active_skill_5,spr_item_3,100,1,1,1,active
96,active_skill_6,spr_item_3,100,1,1,1,active
97,active_skill_7,spr_item_3,100,1,1,1,active
98,active_skill_8,spr_item_3,100,1,1,1,active
99,active_skill_9,spr_item_3,100,1,1,1,active
100,active_skill_10,spr_item_3,100,1,1,1,active
101,active_skill_11,spr_item_3,100,1,1,1,active
102,active_skill_12,spr_item_3,100,1,1,1,active
103,active_skill_13,spr_item_3,100,1,1,1,active
104,active_skill_14,spr_item_3,100,1,1,1,active
105,active_skill_15,spr_item_3,100,1,1,1,active
106,active_skill_16,spr_item_3,100,1,1,1,active
107,active_skill_17,spr_item_3,100,1,1,1,active
108,active_skill_18,spr_item_3,100,1,1,1,active
109,active_skill_19,spr_item_3,100,1,1,1,active
110,active_skill_20,spr_item_3,100,1,1,1,active
