ID,Name,need_energy,active_type,active_stack,cooldown,firerate,power,bullet_speed,cast_time,range,bullet
71,weapon_rifle_1,20,hand,1,120,30,3,12,30,1000,obj_bullet
72,weapon_rifle_2,20,hand,1,120,30,3,12,30,1000,obj_atk_beam
73,weapon_rifle_3,20,hand,1,120,30,3,12,30,100,obj_atk_toge
74,weapon_rifle_4,20,hand,1,120,30,3,12,60,200,obj_atk_bigblade
75,weapon_rifle_5,20,hand,1,120,30,3,12,30,1000,obj_bullet
76,weapon_rifle_6,20,hand,1,120,30,3,12,30,1000,obj_bullet
77,weapon_rifle_7,20,hand,1,120,30,3,12,30,1000,obj_bullet
78,weapon_rifle_8,20,hand,1,120,30,3,12,30,1000,obj_bullet
79,weapon_rifle_9,20,hand,1,120,30,3,12,30,1000,obj_bullet
80,weapon_rifle_10,20,hand,12,20,10,3,12,6,1000,obj_bullet
81,weapon_rifle_11,20,hand,6,120,30,3,12,30,1000,obj_bullet
82,weapon_rifle_12,20,hand,6,120,30,3,12,30,1000,obj_bullet
83,weapon_rifle_13,20,hand,6,120,30,3,12,30,1000,obj_bullet
84,weapon_rifle_14,20,hand,6,120,30,3,12,30,1000,obj_bullet
85,weapon_rifle_15,20,hand,6,120,30,3,12,30,1000,obj_bullet
86,weapon_rifle_16,20,hand,6,120,30,3,12,30,1000,obj_bullet
87,weapon_rifle_17,20,hand,6,120,30,3,12,30,1000,obj_bullet
88,weapon_rifle_18,20,hand,6,120,30,3,12,30,1000,obj_bullet
89,weapon_rifle_19,20,hand,6,120,30,3,12,30,1000,obj_bullet
90,weapon_rifle_20,20,hand,6,120,30,3,12,30,1000,obj_bullet
