ID,Name,need_energy,active_type,active_stack,cooldown,firerate,shield_duration
51,shield_1,100,toggle_a,1,180,0,-1
52,shield_2_big,100,toggle_a,2,240,0,-1
53,shield_3_ac,100,active,3,480,0,120
54,shield_4,100,toggle_a,1,180,0,-1
55,shield_5,100,toggle_a,1,180,0,-1
56,shield_6,100,toggle_a,1,180,0,-1
57,shield_7,100,toggle_a,1,180,0,-1
58,shield_8,100,toggle_a,1,180,0,-1
59,shield_9,100,toggle_a,1,180,0,-1
60,shield_10,100,toggle_a,1,180,0,-1
61,shield_11,100,toggle_a,1,180,0,-1
62,shield_12,100,toggle_a,1,180,0,-1
63,shield_13,100,toggle_a,1,180,0,-1
64,shield_14,100,toggle_a,1,180,0,-1
65,shield_15,100,toggle_a,1,180,0,-1
66,shield_16,100,toggle_a,1,180,0,-1
67,shield_17,100,toggle_a,1,180,0,-1
68,shield_18,100,toggle_a,1,180,0,-1
69,shield_19,100,toggle_a,1,180,0,-1
70,shield_20,100,toggle_a,1,180,0,-1
